spotify_id,artist_name,track_name,class
1OVCelrSJzzCRslwzJ1Gsd,Myrkur,Ulvinde,8.0
1S2SMoe4nI52v8bZJEsS6N,Electric Enemy,Where Do We Go From Here?,1.0
,Aviv Geffen,◊û◊°◊™◊ï◊ë◊ë,10.0
4Bd7AjYIQU4DcUsm3kSAbs,Carlos Cano,Ojos verdes,9.0
3rq8wrt867MobyQuum2TBp,Fontaines D.C.,Televised Mind,10.0
3EYOJ48Et32uATr9ZmLnAo,The Police,Roxanne,10.0
4ltbZuwUu7eLPMrWhQzACk,Nilotpal Sinha,Kshmir,6.0
2RdREuezrUKCuCcCz5a7ZC,Fiji Blue,Outside,9.0
1Cm5Xb02ErsySOzDx6FGa0,Naglfar,Last Breath of Yggdrasil,8.0
,Valley Of Tears,Gillian Welch,0.0
3SoSPKPaJGPRur4yYEFE33,Basement,Disconnect,1.0
,Joni Mitchell,Cactus Tree - 2021 Remaster,0.0
,Drown This City,New Burn Order,8.0
,Hanan Ben Ari,◊ê◊ù ◊™◊®◊¶◊ô,9.0
7Ichlrj4l5uV549sD6I4tN,chloe moriondo,Bugbear,9.0
1iriJjzBBjRdGo6NubMdun,The Devil Wears Prada,Termination,8.0
,Olly Murs,You Don't Know Love,9.0
56mrmGy1XDIR7wYksHCLOh,Bryde,Silent All These Years,0.0
,Chicago,Hard to Say I'm Sorry / Get Away - 2006 Remaster,10.0
3wkel51RjTQKywZYA7Knov,Mallrat,Better,6.0
6y234mJkt0DEh39NxZ4uZ6,This Mortal Coil,You And Your Sister (remastered),6.0
5KN5fmcJShC49J830DEqHI,Watermelon Slim,Get Out of My Life Woman,2.0
09xbhnZy04ek1kpq3SgHYi,Thin Lizzy,Rosalie,10.0
25FCzid3zrcJhzQi1cmya1,Devang Patel,Meri Marji,3.0
084LwoVbV9TMRUSZUIkPmV,The 1975,Nana,10.0
0dWGEUxh2TDV8CzP98t1d3,Liza Anne,Desire,1.0
7m2h0gcVqeDlSVHZqxti40,Asha Bhosle,De De Pyar De De - Female Vocals,3.0
52BwT6NjQx0zAv8QusCzxg,Outsider,Avirex & Akademiks,5.0
1l1o761oy3oZiwzU75QI5S,Lava La Rue,Angel,6.0
4ObCns6nM6tShx5a5tHiGC,AC/DC,The Razors Edge,8.0
2oiMNaVCul7qmMzpRStjCg,Genesis,Land of Confusion - 2007 Remaster,10.0
,T≈çth,Turnaround (Cocaine Song),6.0
61K6lqGyrl2Aerk0LjAZem,Muddy Waters,Rollin' Stone,2.0
5NTVafX8dhP3kt0AUQqUbN,my bloody valentine,Soft as Snow (But Warm Inside),6.0
5RtIBJPFWNVnVkabhglluB,Ninajirachi,Holy Water,6.0
1YAIdPztLxLRIdbgSoiJGY,Petey,California (Prius Edition),6.0
,P√ÜRISH,Journey of the Prairie King,10.0
0tvei0vrXWDmpfX8XLfjx1,Dinosaur Pile-Up,11:11 - Radio Edit,10.0
3q9jcU1tK1wEGGgLyszAno,Glass Tides,Deliberate,8.0
7DuRbuweGD2cpGN74cpPAF,DOWN,Stone the Crow,8.0
305WCRhhS10XUcH6AEwZk6,Jet,Are You Gonna Be My Girl,6.0
51rXHuKN8Loc4sUlKPODgH,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",5.0
1nBVHNr7KSYHNj6BdhlNx3,JAWNY,Best Thing,9.0
0kkb3Cs6V7oUuYuC8eOOC1,Kool Moe Dee,No Respect,5.0
4e5E3VguvsjEA7ecl044QD,Radio 4,Enemies Like This,1.0
4TlYG3mKosVWfGbb9VfDh3,Blackalicious,Make You Feel That Way,5.0
5L7VBYoosmkmiiDlzumdCe,King Crimson,21st Century Schizoid Man,10.0
1RQwcsdHIW5p86cx8zuf1I,Mötley Crüe,Kickstart My Heart,10.0
6RqEJvpEzzlwj8g0wKG1ln,Metallica,Motorbreath (Remastered),8.0
4LDhk435hmDGSYQzNtuHoG,Eric Johnson,Texas,2.0
6GtX0jaNL8IjVQfrDBx81z,The Smashing Pumpkins,Bullet With Butterfly Wings,6.0
5zOkTexquvf7CWbgnPZkx8,Ayyuka,Yukadans,10.0
7nY3NA1AvORewLU3BU7GNX,Ms. Lauryn Hill,Final Hour,5.0
,"Geeta Dutt, Mohammed Rafi",Hum Aap Ki Ankhon Mein,3.0
4QjiSWINhQRyfAnzXNoQ3r,Shine,PRAYER,1.0
7egl1p8gVDxt6xr0JzxZta,Ken Hensley,Stand (Chase The Beast Away),10.0
09v3dFgd3YwrD0U5gkNaTg,White Lies,Farewell To The Fairground,10.0
5z9Kr86slPgEzTApULjoxy,Pheeno,Dish,9.0
,Breakin' Ground,AHI,0.0
2SAqBLGA283SUiwJ3xOUVI,Drake,Laugh Now Cry Later (feat. Lil Durk),5.0
6nCeCu9xovpYGPBUGoGqXi,Superbloom,Whatever,10.0
3Z3Ed4IDwDT6R5WQmJhKvo,JP Saxe,Like That,9.0
2r7Oz1JMGmEa6ZNvywxCnU,Turbowolf,Cheap Magic,10.0
2G2k2ZFsQkIEkAWDTvqHXM,Little Simz,Selfish,5.0
0e42i89bY2NmPuVDtey8pg,Mystikal,Danger (Been So Long) featuring Nivea,5.0
7cdnq45E9aP2XDStHg5vd7,The Runaways,Cherry Bomb,6.0
,Altin G√ºn,Goca D√ºnya,10.0
4zYEObd7wXbD8rpUBO2X1I,Make Them Suffer,Soul Decay,8.0
2CXm5KUx83V0MHsaUJiKSE,Ido B & Zooki,Jaguar,5.0
6mr4kZOSDLgyTdzsUDySdQ,Skating Polly,Hollywood Factory,6.0
1lHu8rFjgnkUap7qLuW1Gs,Ted Lightfoot,All Of You,7.0
2ad0hTq75JpcB4JzmZPCbC,phem,congratulations,9.0
4Ku3OOZWR4tpKNCVFXILY8,Suicide Silence,You Only Live Once,8.0
6Vecwo7AHst9V2CE3kmwr0,John Mayer,No Such Thing,10.0
4XYoacwZ4Zu8WcSoQfAaH5,Benny The Butcher,Price of Fame,5.0
6ADSaE87h8Y3lccZlBJdXH,U2,With Or Without You,10.0
4kakCkGqZfmSqS09r5UNhy,Mukesh,Jeena Yahan Marna Yahan,3.0
4Iu2BeSujuebhl4hm3GS8D,YG,Vibe With You (feat. Ty Dolla $ign),5.0
6KTAt0jVrj713lF2OtQHig,UPSAHL,Douchebag,10.0
,Friend,Maple Glider,0.0
25FTMokYEbEWHEdss5JLZS,Wheatus,Teenage Dirtbag,9.0
0u6rjHF61bxe25gZOOZ5hx,Jealous of the Birds,Miss Misanthrope,6.0
,"Ola W Jansson, Kristoffer Wallin, Edvin Fridolfsson, W JAZZ TRIO",A Tribute To Oscar Peterson,7.0
0xmtSOofR05Lu0ggb5lZ7X,Moon Taxi,Red Hot Lights,10.0
5SrSCFXjjn76bK13engFQr,Backstreet Boys,Treat Me Right,9.0
0JhILyKbyQnhAo6FHSSIRA,Nicole Zefanya,Anaheim,0.0
4SJLUDIp2k7u4ohZ18rWX9,Andrew Combs,Stars Of Longing,1.0
4eTIe5eqds88bA9ua6p5p6,Seether,Fine Again,10.0
4UTl2IO4zwZkU4KXbShgUg,The Cranberries,Dreaming My Dreams,10.0
4c4jJJoaiY21t2TyRZgdWS,Steppenwolf,Magic Carpet Ride,1.0
1yb2tiSn6VsiVa33pstp09,Borai,Make Me,1.0
74h8WFVvnRWLE7Cn2FiHE8,Greentea Peng,Spells,1.0
,Hiss Golden Messenger,I‚Äôm a Raven (Shake Children),10.0
7i10VbOnkG09EuZuOkz3gO,Son Of Dave,Daddy Was a Wolfman,2.0
,Nothing’s Gonna Happen,The Staves,0.0
3sqmtKa1JwnAxLJFkmOQIf,Matt Andersen,Quarter On The Ground ( A Song For Uncle Joe),2.0
6L4fEE9awoUnSEy1bmQebb,Blur,Country House - 2012 Remaster,1.0
,Myth,Amythyst Kiah,0.0
4ekN5yYAqfbpgfO8zP19iy,Space Chimney,Decent Wizards,6.0
7iC56CDz8miPDKaH0OEIqS,Don Toliver,What You Need,5.0
594ONMYoHlJnqHPEx98t08,AC/DC,Ride On,10.0
0TKz5gQUDPeHSyEHBCnsMP,Richie Kotzen,You Know That,10.0
3jaOMyibxDfSTzMWtICQM9,Imagine Dragons,Wrecked,9.0
0DqKaVcOMnv7ve3GTmw4xf,C. Ramchandra,Haseenon Se Muhabbat Ka Bura Anjaam,3.0
6FQcdl2PzmsoXRF3F1flZ5,Imagine Dragons,Second Chances,10.0
5hB2RhB7rRQTpdnXsiK3J3,Last Train,Tired Since 1994,10.0
1mDbaq398rKyA2g4vv5obQ,Gorillaz,MLS (feat. JPEGMAFIA and CHAI),10.0
74uGhWp4BYpjFj1V2DzgoO,Aerosmith,Pink,10.0
51XrhhPlt1smLatJgcBrUb,Clawfinger,Biggest & the Best,8.0
1H5aqJh1n2xJPTVc7D0aqR,Duke Dumont,Alter Ego,9.0
3Cdy7KfidXfWKamLjFWoJ7,Vijay Prakash,Krishna Nee Begane,0.0
0VyzG8q6Ddt6yyuPUSqba8,KCIDY,Souterrains,6.0
6flRKaS0mUxGoqdFkwTouY,The Inspector Cluzo,Little Girl & The Whistlin Train,10.0
2pnSGS6CGWnBdwVKPOmYkT,The Breeders,Wait in the Car,6.0
1pBFEy8cz0Fq4Pru0c4awd,Queen,Save Me - Remastered 2011,10.0
0HAsOUxDiYHKaQSoKKEN5z,Erthlings,Irrational,6.0
,NOROZ,◊û◊ô◊ô◊ß◊ú ◊í'◊ß◊°◊ï◊ü,5.0
6nZ0FwEMQ8WOLIoYEaQ1Iq,The Animals,Favorite Enemy,10.0
,Pot√©,Young Lies,6.0
0pGC7cwCOakpvCFYiawNhM,Black Eyed Peas,FEEL THE BEAT,9.0
7n4ftOcvES1iE0VzrI71F3,Kills Birds,Volcano,1.0
5MVW8uIuNuL7CQ0RyyogHI,Bob Marley & The Wailers,"Get Up, Stand Up",5.0
5pChG5dPjvpYCEeChn5vmM,"nothing,nowhere.",blood (feat. KennyHoopla & JUDGE),10.0
0Hv9dgnTLBrtPeHlTvPU44,Georgia Twinn,Moth,9.0
29lya0DbjRJ4d2Pqk7m2By,The Joy Formidable,Back to Nothing,10.0
6T0dHDN1lPn5jamdHlWypt,M83,Kim & Jessie,6.0
03mq9rVxvMrzu7qBQQZ588,Michael Burks,What Can A Man Do?,2.0
1Xi26lCkLx5gebfvOD4DPK,Ty Segall,Taste,6.0
06gbVq0w4Xofkk7GAqKWPo,Das Racist,Rainbow in the Dark,9.0
0lP2xCAe43Raqov5XHuF5y,Beau,Dance With Me,10.0
,Britney Spears,"I'm Not a Girl, Not Yet a Woman",9.0
6QzARXbdztTRu42kQigY96,Horace Silver,Home Cookin' - Remastered 1999/Rudy Van Gelder Edition,7.0
3ItddtEzeCE37ScY8o3Tbg,St. Paul & The Broken Bones,Like a Mighty River,9.0
5bwLs2TUxldWW6ZGOI9Zx6,Ethel Cain,Crush,6.0
0HAT9ZgocZ3gN10Zo3bXl9,Annie Taylor,Where The Grass Is Greener,1.0
2TUzKVjB0FcxyfOmuY5Vc2,Silvera,Promise,10.0
5Farmm0MaT8hCsOLOZyhHV,DZ Deathrays,Run To Paradise,10.0
4mVzCmTZeBOkvSQsuvFQWh,The Wonder Years,Came Out Swinging,10.0
6PQkriCkh2BjZGeK7qTC0q,Bryce Fox,Golden Boy,10.0
4a5pNRjwmzYQuEY1E7O6pj,Supertramp,Breakfast In America - 2010 Remastered,10.0
5e6Il1kDEI0FfFjB6oWDKo,Garrett Lebeau,Broke Down Dream,2.0
7nnWIPM5hwE3DaUBkvOIpy,Incubus,Drive,10.0
6Vcwr9tb3ZLO63F8DL8cqu,Bob Dylan,Tangled up in Blue,10.0
6xrsNVrcVdTgoR7ikHWZWX,Butcher Babies,Last Dance,10.0
2kp7AnVKbDVZyrcRHjWvLB,Advaita,Hamsadhwani,0.0
0MWUTDCYehLL0BT39Cx2Vi,Opeth,Dignity,8.0
0rOzFVPfQiJShjum8zpfu9,Beth Hart,Bad Woman Blues,2.0
7aZ7WWaajRXSHPP3lbzoYO,Palaye Royale,"Massacre, The New American Dream",10.0
7N0gkMsPkEv8D1I9yQafYx,Sarahba,Dommage,9.0
6R1XRia3u8IRBaHs6LBBGr,Holborns,Walking on Clouds,7.0
672N8DGGTOLCOgWe0koX5g,The Stooges,I Wanna Be Your Dog,6.0
7iltfnTWDyOWNeVbf6uJEA,Robert Randolph & The Family Band,Gonna Be All Right,2.0
3jjQHULAVn71k40mKwGMiV,The Strokes,Juicebox,10.0
4mCf3vQf7z0Yseo0RxAi3V,Rihanna,Desperado,9.0
0DcjZHcCkc8DlRnZI0hagv,Lil Tjay,Move (feat. Saweetie),5.0
,So Simpatico - Edit,Villagers,0.0
70YvYr2hGlS01bKRIho1HM,ZZ Top,La Grange - 2005 Remaster,2.0
2yE3bwbhqypdsuhmv48Svn,Stiff Little Fingers,Alternative Ulster,6.0
16MneRxNQpHK250NaIo3bg,girl in red,Serotonin,10.0
03iWe21vI7pj9VBCC2YuaB,Gilligan Moss,Lee's Last Dance,6.0
1MTQHCpraD4S8g5PAFKzoj,Limp Bizkit,Behind Blue Eyes,10.0
4r843ZUQ2w8SRYYJHUFoNW,Foo Fighters,Medicine At Midnight,10.0
6P1lijcRsH94klfkw7zEUj,Afro B,Drogba (Joanna) - Global Latin Version,9.0
7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,T.N.T.,8.0
,Sarit Hadad,◊î◊õ◊ú ◊°◊í◊ï◊®,9.0
0NGgdptWBQBnjsDTqsLs9P,Israel Bright,Hamenaka,6.0
4dHpgdH4HNPTDxOrTFKnhy,Vanja Sky,Do You Wanna - Live,2.0
6fNhZRFEkBfgW39W3wKARJ,Bastille,Pompeii,10.0
0BkyTpyhncIxJMmYPZZOcV,AG Club,NOHO (feat. ICECOLDBISHOP),5.0
3mEExxNbWKdTJImI7KTvU0,Lacuna Coil,The House of Shame,8.0
2fggSfS8eUGa3Th3PgO5x0,Echopraxia,3s Without 4,8.0
3jXH7CQWi2FkeeAleo1i9u,Dexplicit,Forward Riddim,5.0
4JynkH6Oa9cJ0zUTzYA2UP,Behemoth,Blow Your Trumpets Gabriel,8.0
4v4zFRDRkXyGPTRyYur26i,Joanne Shaw Taylor,Who Do You Love?,10.0
3WibbMr6canxRJXhNtAvLU,Outkast,B.O.B. - Bombs Over Baghdad,5.0
4ePP9So5xRzspjLFVVbj90,Spin Doctors,Two Princes,10.0
4kAOHwPEBawS1znACiyuqA,Oli Brown,Open Road,2.0
,Moshe Peretz,◊ñ◊î ◊î◊ñ◊û◊ü,9.0
3fOMlzxXz9RptOBr8Jrii3,Kelly Lee Owens,Re-Wild (Breaka Remix),6.0
7acz4bnIKFOzuiPLUwh6Ki,The Jungle Giants,In Her Eyes,6.0
5p9XWUdvbUzmPCukOmwoU3,KT Tunstall,Suddenly I See,10.0
6xeEdMWJiNsQwxmCJ7fsQ6,Billy Charlotte,Everytime We Say Goodbye,7.0
30oMLwVbZSSRj6G9lQB42O,Awake Again,Busy Doing Nothing,10.0
5u0VRvkQ9iklgcVw631pJu,Cory Marks,Blame It On The Double (feat. Tyler Connolly of Theory of a Deadman & Jason Hook),10.0
32uFYeqYfL1PWTh8jstkg8,Jared James Nichols,Threw Me To The Wolves,2.0
25YlltWXRb9k7KbrEBRuhJ,The Black Keys,Lo/Hi,1.0
29MWDgs8GtsECgJOrVEH0k,Set It Off,Catch Me If You Can,9.0
2APxH5XbOLDTmW9X5yi6Hw,Van Halen,Dreams,10.0
7A9yfYiBXLEvKn1oJy3nPL,Robert Petway,Catfish Blues,2.0
7tLvtMMRMSzxqT6wTfGuAI,Priscilla Renea,Heavenly,2.0
,Poeta Magica,V√•rvindar friska,8.0
1gqTXnc7WXBI9AwcCiqcJ1,The Rolling Stones,Jumpin' Jack Flash - Mono Version,10.0
,"Antonín Dvořák, Tamsin Waley-Cohen, Huw Watkins","4 Romantic Pieces, B.150: I. Allegro moderato",7.0
31uuND03OyPbUXLWCmolwj,Saint Louis,Carry Me Away,10.0
44Sptaaj8Pdewwk78brlJW,BLOODSPOT,Deadline Story (feat. Patrick Boos),8.0
2lAUpm8T7ZCt3BQaDRSPPq,Devon,WARNING SIGNS,6.0
6r95sRRhjNDlviWCkyI8PB,Secrets Of The Moon,Sanctum,8.0
02uw1BC34CaOgdnI6hO8Op,Lacuna Coil,Save Me,8.0
2gmv9ezLNGFo2YqXu8B6Ct,Clive From Accounts,Gravitate,9.0
55CskTAlGmdKUZb7FHwKpb,Snow White Blood,You Belong to Me,8.0
153SwL1d9SfCLWhqIs08we,Annihilator,Alison Hell,8.0
6rJRxNAq8lkSVyhZmhOS2I,SWMRS,Berkeley's On Fire,10.0
28rRAAV0wy18FNxLgH46WQ,Mario Cabrera,Merula,7.0
,"Aaron Krause, Liza Anne",Every Breath You Take (feat. Liza Anne),0.0
,"Mukesh, Vyjayanthimala","Bol Radha Bol, Pt. 1",3.0
,"Tanishk Bagchi, Zara Khan","Dil Nahin Todna (From ""Sardar Ka Grandson"")",3.0
1ntMUjQ5GPR8PdvPzzWKwd,Eshtadur,Lowborn Bastard,8.0
7IdfMBufDn3yf2JhS3a5w0,Kaiser Chiefs,Everyday I Love You Less And Less,6.0
4jQfo7NfgtLIq3LMkEvXGd,The Picturebooks,The Hands of Time,10.0
0zu5YEA4jVLa36NtZHS6SO,MOD SUN,Amnesia,1.0
4L2S9GbwEgwfSbHjTCvNQX,Temple Of The Dog,Say Hello 2 Heaven,10.0
1RlstRnDWwqLhOWtL16Iqy,DIIV,Taker,10.0
51X5Rk23XIUiUid7GVlQZf,Bones Owens,Tell Me,2.0
23Ct1DllhsUlFtGn6iK59R,Zonal,Wrecked,8.0
3t9VNPLPtOSHhdDdTx7VFM,Lewis Watson,spark - acoustic version,9.0
4doH0RRs1eR4SlXcP8Kbds,Dee Snider,Prove Me Wrong,8.0
5eR2WL7ZHLpGv5PfFT9iEJ,Marvelous 3,Freak of the Week,10.0
33qgZ7mWvlH95efOGQqfzZ,Japanese Breakfast,Posing In Bondage,6.0
,God Knows Why,Jenny O.,0.0
1aR6W01r094onPc4O2avEp,Def Leppard,Let It Go,8.0
29ps0vZuCiqdaCqeKQ1fRT,Lynyrd Skynyrd,Last Of The Street Survivors,10.0
6kGLaZVKLm02635MD6N61v,Lama Lo,Risky,9.0
5wTR6aXVUjNVeQj5h8r11d,Feiertag,Pinstripes (feat. Feiertag),1.0
3KVVvssZGqSWL8s8HMntXr,Cadence Weapon,Ghost,1.0
6gquyrnV6ZPWB2IQMlPxQD,Asha Bhosle,In Ankhon Ki Masti,3.0
3OGfvgASu7KjQn8whfBALw,Bobby Rush,Dust My Broom,2.0
6bWVnf258N4eOn1NcOZFhs,Manga Saint Hilare,Dumping Again,5.0
1ulB5740qjdSila4Vjnb7Z,Novo Amor,Birdcage,6.0
4ilNRTu2yO6sGMTcpL21sP,Westlife,Heart Without A Home,9.0
1PhLYngBKbeDtdmDzCg3Pb,Metallica,Sad But True,8.0
6NZMdOsLytBxcClbYkD5SU,The Zombies,Care Of Cell 44,10.0
6Iwe072nNW9W0MMwL7YYct,The Mysterines,Love's Not Enough,1.0
0zehDaqqfHz4zLWro5qUTh,LOYAL,Light up for You,6.0
5LR0Fj48d0gjutU4zlC45d,Geeta Dutt,Aaj Ki Raat Piya Dil Na Todo,3.0
6miHjSsOJ7fw2jft8Ldiir,Karma To Burn,Fifty Seven,10.0
3xWp7bPsKMk17yManeHBgU,Mike Zito,Judgment Day,2.0
,Pink Floyd,Money - 2011 Remastered Version,10.0
,The Smashing Pumpkins,Today - Remastered,1.0
3TPNo03d76D6CwP6N3j8f1,The Feeling,Fill My Little World,9.0
1agsZFVkFDxdX3mFRWUQFh,Backstreet Boys,Shining Star,9.0
0gqsJm7b3KPSpqA2FsVn53,IDLES,Danny Nedelko,10.0
5bVOX6eyHsML2sB4aMlZEi,Hole,Malibu,10.0
,"Amitabh Bachchan, Shashi Kapoor, Neetu Singh, Simi, Parikshat, Sahni, Waheeda Rehman, Rashi Kapoor",Main Apni Maa Ko (with Dialogues),3.0
0h7Vz5MQyJjO4ZnMW7HTjV,Wallice,Off the Rails,6.0
,Globe,"Billy Strings, Fences",0.0
,Ehud Banai,◊ß◊°◊ù ◊í◊ú◊ô◊ú◊ô,10.0
3YuaBvuZqcwN3CEAyyoaei,Audioslave,Like a Stone,10.0
0avyrMFNsAkN1ggXEnn9fh,Warren Haynes,Soulshine,10.0
60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,5.0
6TOpX6PrdVwYZ0vkFHxuJc,Jacqueline Tucci,Sweeter Things,1.0
6qzKy0MR6hR7tjcw0a66Ct,*repeat repeat,Wind in My Sail,1.0
0xkCk9M0ebmQ3mysO27xlD,Prophets Of Rage,Heart Afire,10.0
,Wait a Minute,Ana Egge,0.0
,Yehudit Ravitz,◊ú◊ß◊ó◊™ ◊ê◊™ ◊ô◊ì◊ô ◊ë◊ô◊ì◊ö,10.0
1UAI6HhjMphjh7zmkJwfeg,Tom Gregory,River,9.0
2zQZfyiQxPxNa2qG9uN9BJ,Goose,Arcadia (7.27.19),10.0
,Cihan M√ºrtezaoƒülu,Belli Olmaz,10.0
5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,6.0
0TNeLHltvZUDZq9LSLyPWm,Otherkin,Treat Me So Bad,1.0
2RPs5rAbwaMrjlguUC9jux,Infectious Grooves,Please Excuse This Funk Up,10.0
,Adri√°n Otero,Me Gustas Mucho,2.0
522YBf6WqBwJVAe7oHLymu,Future Islands,Seasons (Waiting On You),6.0
18ZOH3KKu5Elt5ysocFyX4,311,All Mixed Up,10.0
,Itay Levi,◊®◊ï◊ß◊ì◊ô◊ù ◊¢◊ù ◊î◊ì◊û◊¢◊ï◊™,9.0
,"Lata Mangeshkar, Kishore Kumar",Sar Se Sarke,3.0
0BJZbcDl2TYkM12ZcSTFnD,Curved Air,Vivaldi,10.0
4fN0dQGDaV4Hg7Gd7mBOE0,The Head And The Heart,Rivers And Roads,6.0
1JMJZYMdMY3Wl4WAAejSj6,Country Joe & The Fish,Not So Sweet Martha Lorraine,10.0
37gO3Z0oSj9MZf1Aezp2mS,Conan Gray,Overdrive,9.0
09w1fqAw93aHGlA3m31D6P,Guru,Loungin',5.0
,The Butler Twins,Hey Baby Don't You Know Your Daddy Loves You So,2.0
5OxclJsdFESni44YlpNpkR,Bring Me The Horizon,Parasite Eve,1.0
,Mariallu√Øsa,La vida √©s curta per√≤ ampla,6.0
3SAEPBGRgZPI26M0zlqYra,Joan Armatrading,Into The Blues,2.0
62F58Zl56B35WQEiS5T1AQ,Hacktivist,Armoured Core,8.0
1knQYVzCw96ZRAykXAtjUe,The Gories,Thunderbird ESQ,2.0
7KwZNVEaqikRSBSpyhXK2j,The Notorious B.I.G.,Hypnotize - 2014 Remaster,5.0
1PVceKu8KiR8dyd6X5EIut,Emrah Alpat,Hunhar,10.0
0kCzcpTLcdi6ClEI2x28hb,Chapterhouse,Pearl,6.0
,Ronnie Milsap,Pure Love - Remastered,4.0
6mAtV1MrrpaAFtcUgSj3q0,Nekrogoblikon,Chop Suey!,8.0
5g2cylVMI57PM06exAtNnz,Havok,Hang 'Em High,8.0
2yDb2INONTTuWEQ22ybvP1,Nick Waterhouse,This Is A Game,9.0
05KxwhqdqASP2zCmjRydvY,MAGENTA,Avec toi,6.0
2eXE8IO1M5lyu2H7Qyi7hL,Koko Taylor,Money Is The Name Of The Game,2.0
30j17PGHg0vmx4IgKpZsWu,warner case,ok,6.0
2xXNLutYAOELYVObYb1C1S,Sarah Cothran,As the World Caves In,9.0
0ExyJrOYIZzGcAihb6X2WP,Geeta Dutt,Jane Kya Tune Kahi,3.0
,Yehudit Ravitz,◊ê◊í◊ì◊™ ◊ê◊ï◊§◊ú◊ô◊î,10.0
,Josie Katz,◊©◊ï◊ë,10.0
,Kina Grannis,Can’t Help Falling in Love,0.0
4A7oANUhxquUpTCuu6GmoD,Carole King,Child of Mine,10.0
3VKjKet2Tr9TRKyC6wJl8p,Paul Grant,Connection - Remix,5.0
,The Cure,Friday I'm In Love,6.0
7J0JngHWnPRiY9dOPk44W4,Conor Gains,Light Shine In,2.0
,La Rata Bluesera,Extremaunci√≥n,2.0
5xtSnYsevveWRiYmKTnxWS,Softcult,Take It Off,6.0
,Hadag Nahash,◊ú◊ê ◊§◊®◊ê◊ô◊ô◊®◊ô◊ù,5.0
4TJVYq699BO7PagAjXxYhJ,my bloody valentine,Soon,6.0
6Pz86QWDHx7y6WzBHFNX3y,Villagers,The First Day,1.0
714hERk9U1W8FMYkoC83CO,Hot Chocolate,You Sexy Thing,9.0
3Fg4SlOiqKDodVJbAM2Gut,Mudhoney,Suck You Dry - 2008 Remaster,10.0
6nipZlJiUvI0I7lCf1Z7Li,Badflower,30,10.0
7d4hiv8TcJ2vx9BjSxqvj8,Dolly Parton,Love Is Like a Butterfly,4.0
2MZSXhq4XDJWu6coGoXX1V,Aphex Twin,Avril 14th,1.0
4ybgXtK62vox8OgsVAAN8N,Danielle Durack,Broken Wings,6.0
4wGcFx9voRJ51U989ty9wp,Jazz Gillum,Key To The Highway,2.0
5FnyVsDPOblZ8gVvaXta9z,Cake,"Mahna, Mahna",10.0
1hUD0aBTicbHb5G3p5P79e,The Smashing Pumpkins,1979 - Acoustic,10.0
,Zehava Ben,◊û◊ó◊®◊ï◊ñ◊™ ◊û◊®◊ï◊ß◊ê◊ô◊™,9.0
4Nbyhv2YTR1Vc83Ajo1gJ9,Boris,Huge,8.0
77MlbRsFh9nlS3G3OPh7HA,D Double E,Street Fighter Riddim,5.0
7a1WR9DJVuhAHiNgKF3tJv,LANY,dancing in the kitchen,9.0
1T48xGoHJFGaIrZZHUb6iM,Weathers,Losing Blood,9.0
1jzDzZWeSDBg5fhNc3tczV,Black Sabbath,Paranoid,8.0
,Fred again..,Marea (We‚Äôve Lost Dancing),6.0
7yNJCsUH3tXlpQiHSsAc5l,Chris Lane,"Big, Big Plans",4.0
5hG3wzkrIvywVh9wHaY5Ce,August Burns Red,Avalanche,8.0
3mAiFmSq6tsZGBAZlpps4H,Eric Gales,Carry Yourself,2.0
7N3PAbqfTjSEU1edb2tY8j,Van Halen,Jump - 2015 Remaster,8.0
1E7qCptwRPfvZrIDyDDgjh,The Doors,Been down so Long,10.0
,Yehudit Ravitz,◊°◊ï◊£ ◊ú◊°◊ô◊§◊ï◊®,10.0
0pJ7iOVKHuxeDofhgcLRVF,APE,I Trusted U,6.0
67rwhSb5jCLJ3Pi5lIsHno,The Pink Slips,Texas,6.0
57eTgaHOhQZ0lENstGb6XS,MAVI,TIME TRAVEL,5.0
44pRfHnmboXkuPfbzOGYS3,Lionel Richie,Endless Love - Live In Paris,9.0
,"Hariharan, Kavita Krishnamurthy",Jhonka Hawa Ka,3.0
5DPHFR4RnZfNdrxkqvvPtb,Savage Garden,I Knew I Loved You - Live,9.0
,Moshe Peretz,◊ê◊ï◊ú◊ô ◊î◊ú◊ô◊ú◊î,9.0
1HxXq8uBgSy8Yg1vicBVTe,Shamir,Ocean Eyes,9.0
1WtpkJyC5UNqE4dC3iHplB,Sleater-Kinney,One More Hour,6.0
72QN4En2X8QFxqJV6pvxzR,Gryffin,Body Back (feat. Maia Wright) - Acoustic,9.0
2qBuod9evfCX8VOF24eR80,The Wombats,Let's Dance to Joy Division,10.0
2o4O4AJgwbiWUVVXQ0sq7O,Gang Of Four,I Love a Man In a Uniform,6.0
4nKS62Gx1Wt53U5r4VXL3i,Nordjevel,Rovdyr,8.0
2Y0wPrPQBrGhoLn14xRYCG,Juice WRLD,Come & Go (with Marshmello),9.0
6hqIXyo6GxydAnoI8XeIrV,Soundgarden,Rusty Cage,10.0
1mHy45rJNN6eT0P7Kuecg8,Jenny O.,God Knows Why,1.0
