Classes,Tracks,Set Type
6,1933,Prediction Deep Neural Network
10,1934,Prediction Deep Neural Network
10,1935,Prediction Deep Neural Network
5,1936,Prediction Deep Neural Network
6,1937,Prediction Deep Neural Network
9,1938,Prediction Deep Neural Network
10,1939,Prediction Deep Neural Network
10,1940,Prediction Deep Neural Network
9,1941,Prediction Deep Neural Network
10,1942,Prediction Deep Neural Network
7,1943,Prediction Deep Neural Network
10,1944,Prediction Deep Neural Network
6,1945,Prediction Deep Neural Network
10,1946,Prediction Deep Neural Network
10,1947,Prediction Deep Neural Network
10,1948,Prediction Deep Neural Network
10,1949,Prediction Deep Neural Network
10,1950,Prediction Deep Neural Network
9,1951,Prediction Deep Neural Network
6,1952,Prediction Deep Neural Network
10,1953,Prediction Deep Neural Network
10,1954,Prediction Deep Neural Network
8,1955,Prediction Deep Neural Network
9,1956,Prediction Deep Neural Network
10,1957,Prediction Deep Neural Network
10,1958,Prediction Deep Neural Network
10,1959,Prediction Deep Neural Network
10,1960,Prediction Deep Neural Network
10,1961,Prediction Deep Neural Network
6,1962,Prediction Deep Neural Network
10,1963,Prediction Deep Neural Network
9,1964,Prediction Deep Neural Network
10,1965,Prediction Deep Neural Network
8,1966,Prediction Deep Neural Network
10,1967,Prediction Deep Neural Network
6,1968,Prediction Deep Neural Network
8,1969,Prediction Deep Neural Network
8,1970,Prediction Deep Neural Network
8,1971,Prediction Deep Neural Network
9,1972,Prediction Deep Neural Network
10,1973,Prediction Deep Neural Network
10,1974,Prediction Deep Neural Network
9,1975,Prediction Deep Neural Network
10,1976,Prediction Deep Neural Network
6,1977,Prediction Deep Neural Network
10,1978,Prediction Deep Neural Network
9,1979,Prediction Deep Neural Network
2,1980,Prediction Deep Neural Network
6,1981,Prediction Deep Neural Network
10,1982,Prediction Deep Neural Network
8,1983,Prediction Deep Neural Network
6,1984,Prediction Deep Neural Network
5,1985,Prediction Deep Neural Network
7,1986,Prediction Deep Neural Network
5,1987,Prediction Deep Neural Network
7,1988,Prediction Deep Neural Network
10,1989,Prediction Deep Neural Network
10,1990,Prediction Deep Neural Network
5,1991,Prediction Deep Neural Network
10,1992,Prediction Deep Neural Network
2,1993,Prediction Deep Neural Network
7,1994,Prediction Deep Neural Network
10,1995,Prediction Deep Neural Network
10,1996,Prediction Deep Neural Network
10,1997,Prediction Deep Neural Network
6,1998,Prediction Deep Neural Network
9,1999,Prediction Deep Neural Network
10,2000,Prediction Deep Neural Network
6,2001,Prediction Deep Neural Network
10,2002,Prediction Deep Neural Network
6,2003,Prediction Deep Neural Network
6,2004,Prediction Deep Neural Network
10,2005,Prediction Deep Neural Network
5,2006,Prediction Deep Neural Network
2,2007,Prediction Deep Neural Network
5,2008,Prediction Deep Neural Network
10,2009,Prediction Deep Neural Network
2,2010,Prediction Deep Neural Network
10,2011,Prediction Deep Neural Network
5,2012,Prediction Deep Neural Network
9,2013,Prediction Deep Neural Network
10,2014,Prediction Deep Neural Network
10,2015,Prediction Deep Neural Network
10,2016,Prediction Deep Neural Network
6,2017,Prediction Deep Neural Network
5,2018,Prediction Deep Neural Network
10,2019,Prediction Deep Neural Network
10,2020,Prediction Deep Neural Network
6,2021,Prediction Deep Neural Network
10,2022,Prediction Deep Neural Network
10,2023,Prediction Deep Neural Network
10,2024,Prediction Deep Neural Network
6,2025,Prediction Deep Neural Network
5,2026,Prediction Deep Neural Network
5,2027,Prediction Deep Neural Network
10,2028,Prediction Deep Neural Network
8,2029,Prediction Deep Neural Network
9,2030,Prediction Deep Neural Network
9,2031,Prediction Deep Neural Network
10,2032,Prediction Deep Neural Network
2,2033,Prediction Deep Neural Network
10,2034,Prediction Deep Neural Network
8,2035,Prediction Deep Neural Network
10,2036,Prediction Deep Neural Network
10,2037,Prediction Deep Neural Network
10,2038,Prediction Deep Neural Network
10,2039,Prediction Deep Neural Network
10,2040,Prediction Deep Neural Network
10,2041,Prediction Deep Neural Network
9,2042,Prediction Deep Neural Network
2,2043,Prediction Deep Neural Network
10,2044,Prediction Deep Neural Network
10,2045,Prediction Deep Neural Network
7,2046,Prediction Deep Neural Network
2,2047,Prediction Deep Neural Network
10,2048,Prediction Deep Neural Network
10,2049,Prediction Deep Neural Network
10,2050,Prediction Deep Neural Network
6,2051,Prediction Deep Neural Network
10,2052,Prediction Deep Neural Network
6,2053,Prediction Deep Neural Network
6,2054,Prediction Deep Neural Network
10,2055,Prediction Deep Neural Network
10,2056,Prediction Deep Neural Network
6,2057,Prediction Deep Neural Network
10,2058,Prediction Deep Neural Network
6,2059,Prediction Deep Neural Network
10,2060,Prediction Deep Neural Network
10,2061,Prediction Deep Neural Network
6,2062,Prediction Deep Neural Network
10,2063,Prediction Deep Neural Network
10,2064,Prediction Deep Neural Network
10,2065,Prediction Deep Neural Network
10,2066,Prediction Deep Neural Network
10,2067,Prediction Deep Neural Network
6,2068,Prediction Deep Neural Network
6,2069,Prediction Deep Neural Network
10,2070,Prediction Deep Neural Network
6,2071,Prediction Deep Neural Network
8,2072,Prediction Deep Neural Network
10,2073,Prediction Deep Neural Network
10,2074,Prediction Deep Neural Network
10,2075,Prediction Deep Neural Network
6,2076,Prediction Deep Neural Network
9,2077,Prediction Deep Neural Network
10,2078,Prediction Deep Neural Network
6,2079,Prediction Deep Neural Network
9,2080,Prediction Deep Neural Network
10,2081,Prediction Deep Neural Network
10,2082,Prediction Deep Neural Network
8,2083,Prediction Deep Neural Network
9,2084,Prediction Deep Neural Network
8,2085,Prediction Deep Neural Network
10,2086,Prediction Deep Neural Network
10,2087,Prediction Deep Neural Network
9,2088,Prediction Deep Neural Network
9,2089,Prediction Deep Neural Network
2,2090,Prediction Deep Neural Network
10,2091,Prediction Deep Neural Network
5,2092,Prediction Deep Neural Network
10,2093,Prediction Deep Neural Network
7,2094,Prediction Deep Neural Network
10,2095,Prediction Deep Neural Network
9,2096,Prediction Deep Neural Network
8,2097,Prediction Deep Neural Network
10,2098,Prediction Deep Neural Network
2,2099,Prediction Deep Neural Network
10,2100,Prediction Deep Neural Network
10,2101,Prediction Deep Neural Network
6,2102,Prediction Deep Neural Network
6,2103,Prediction Deep Neural Network
5,2104,Prediction Deep Neural Network
10,2105,Prediction Deep Neural Network
10,2106,Prediction Deep Neural Network
5,2107,Prediction Deep Neural Network
10,2108,Prediction Deep Neural Network
10,2109,Prediction Deep Neural Network
8,2110,Prediction Deep Neural Network
10,2111,Prediction Deep Neural Network
5,2112,Prediction Deep Neural Network
10,2113,Prediction Deep Neural Network
8,2114,Prediction Deep Neural Network
2,2115,Prediction Deep Neural Network
6,2116,Prediction Deep Neural Network
10,2117,Prediction Deep Neural Network
2,2118,Prediction Deep Neural Network
10,2119,Prediction Deep Neural Network
5,2120,Prediction Deep Neural Network
9,2121,Prediction Deep Neural Network
10,2122,Prediction Deep Neural Network
9,2123,Prediction Deep Neural Network
10,2124,Prediction Deep Neural Network
10,2125,Prediction Deep Neural Network
10,2126,Prediction Deep Neural Network
10,2127,Prediction Deep Neural Network
10,2128,Prediction Deep Neural Network
10,2129,Prediction Deep Neural Network
10,2130,Prediction Deep Neural Network
10,2131,Prediction Deep Neural Network
8,2132,Prediction Deep Neural Network
10,2133,Prediction Deep Neural Network
10,2134,Prediction Deep Neural Network
6,2135,Prediction Deep Neural Network
9,2136,Prediction Deep Neural Network
10,2137,Prediction Deep Neural Network
8,2138,Prediction Deep Neural Network
10,2139,Prediction Deep Neural Network
5,2140,Prediction Deep Neural Network
5,2141,Prediction Deep Neural Network
6,2142,Prediction Deep Neural Network
10,2143,Prediction Deep Neural Network
10,2144,Prediction Deep Neural Network
10,2145,Prediction Deep Neural Network
8,2146,Prediction Deep Neural Network
10,2147,Prediction Deep Neural Network
8,2148,Prediction Deep Neural Network
10,2149,Prediction Deep Neural Network
10,2150,Prediction Deep Neural Network
10,2151,Prediction Deep Neural Network
10,2152,Prediction Deep Neural Network
6,2153,Prediction Deep Neural Network
2,2154,Prediction Deep Neural Network
10,2155,Prediction Deep Neural Network
6,2156,Prediction Deep Neural Network
10,2157,Prediction Deep Neural Network
8,2158,Prediction Deep Neural Network
10,2159,Prediction Deep Neural Network
5,2160,Prediction Deep Neural Network
10,2161,Prediction Deep Neural Network
5,2162,Prediction Deep Neural Network
10,2163,Prediction Deep Neural Network
10,2164,Prediction Deep Neural Network
6,2165,Prediction Deep Neural Network
10,2166,Prediction Deep Neural Network
2,2167,Prediction Deep Neural Network
5,2168,Prediction Deep Neural Network
10,2169,Prediction Deep Neural Network
10,2170,Prediction Deep Neural Network
10,2171,Prediction Deep Neural Network
10,2172,Prediction Deep Neural Network
8,2173,Prediction Deep Neural Network
10,2174,Prediction Deep Neural Network
10,2175,Prediction Deep Neural Network
2,2176,Prediction Deep Neural Network
8,2177,Prediction Deep Neural Network
10,2178,Prediction Deep Neural Network
6,2179,Prediction Deep Neural Network
10,2180,Prediction Deep Neural Network
10,2181,Prediction Deep Neural Network
10,2182,Prediction Deep Neural Network
2,2183,Prediction Deep Neural Network
9,2184,Prediction Deep Neural Network
10,2185,Prediction Deep Neural Network
6,2186,Prediction Deep Neural Network
10,2187,Prediction Deep Neural Network
6,2188,Prediction Deep Neural Network
9,2189,Prediction Deep Neural Network
10,2190,Prediction Deep Neural Network
10,2191,Prediction Deep Neural Network
10,2192,Prediction Deep Neural Network
10,2193,Prediction Deep Neural Network
10,2194,Prediction Deep Neural Network
10,2195,Prediction Deep Neural Network
9,2196,Prediction Deep Neural Network
10,2197,Prediction Deep Neural Network
10,2198,Prediction Deep Neural Network
10,2199,Prediction Deep Neural Network
10,2200,Prediction Deep Neural Network
10,2201,Prediction Deep Neural Network
10,2202,Prediction Deep Neural Network
8,2203,Prediction Deep Neural Network
10,2204,Prediction Deep Neural Network
9,2205,Prediction Deep Neural Network
6,2206,Prediction Deep Neural Network
10,2207,Prediction Deep Neural Network
2,2208,Prediction Deep Neural Network
10,2209,Prediction Deep Neural Network
8,2210,Prediction Deep Neural Network
6,2211,Prediction Deep Neural Network
10,2212,Prediction Deep Neural Network
7,2213,Prediction Deep Neural Network
10,2214,Prediction Deep Neural Network
10,2215,Prediction Deep Neural Network
10,2216,Prediction Deep Neural Network
10,2217,Prediction Deep Neural Network
5,2218,Prediction Deep Neural Network
10,2219,Prediction Deep Neural Network
10,2220,Prediction Deep Neural Network
10,2221,Prediction Deep Neural Network
2,2222,Prediction Deep Neural Network
10,2223,Prediction Deep Neural Network
8,2224,Prediction Deep Neural Network
2,2225,Prediction Deep Neural Network
9,2226,Prediction Deep Neural Network
7,2227,Prediction Deep Neural Network
10,2228,Prediction Deep Neural Network
6,2229,Prediction Deep Neural Network
8,2230,Prediction Deep Neural Network
10,2231,Prediction Deep Neural Network
10,2232,Prediction Deep Neural Network
5,2233,Prediction Deep Neural Network
10,2234,Prediction Deep Neural Network
10,2235,Prediction Deep Neural Network
6,2236,Prediction Deep Neural Network
10,2237,Prediction Deep Neural Network
6,2238,Prediction Deep Neural Network
8,2239,Prediction Deep Neural Network
9,2240,Prediction Deep Neural Network
10,2241,Prediction Deep Neural Network
9,2242,Prediction Deep Neural Network
10,2243,Prediction Deep Neural Network
8,2244,Prediction Deep Neural Network
10,2245,Prediction Deep Neural Network
9,2246,Prediction Deep Neural Network
8,2247,Prediction Deep Neural Network
10,2248,Prediction Deep Neural Network
6,2249,Prediction Deep Neural Network
2,2250,Prediction Deep Neural Network
10,2251,Prediction Deep Neural Network
10,2252,Prediction Deep Neural Network
9,2253,Prediction Deep Neural Network
10,2254,Prediction Deep Neural Network
10,2255,Prediction Deep Neural Network
10,2256,Prediction Deep Neural Network
5,2257,Prediction Deep Neural Network
10,2258,Prediction Deep Neural Network
10,2259,Prediction Deep Neural Network
10,2260,Prediction Deep Neural Network
10,2261,Prediction Deep Neural Network
10,2262,Prediction Deep Neural Network
10,2263,Prediction Deep Neural Network
7,2264,Prediction Deep Neural Network
10,2265,Prediction Deep Neural Network
10,2266,Prediction Deep Neural Network
10,2267,Prediction Deep Neural Network
6,2268,Prediction Deep Neural Network
10,2269,Prediction Deep Neural Network
9,2270,Prediction Deep Neural Network
2,2271,Prediction Deep Neural Network
10,2272,Prediction Deep Neural Network
10,2273,Prediction Deep Neural Network
7,2274,Prediction Deep Neural Network
5,2275,Prediction Deep Neural Network
10,2276,Prediction Deep Neural Network
6,2277,Prediction Deep Neural Network
6,2278,Prediction Deep Neural Network
10,2279,Prediction Deep Neural Network
6,2280,Prediction Deep Neural Network
10,2281,Prediction Deep Neural Network
5,2282,Prediction Deep Neural Network
10,2283,Prediction Deep Neural Network
10,2284,Prediction Deep Neural Network
9,2285,Prediction Deep Neural Network
5,2286,Prediction Deep Neural Network
10,2287,Prediction Deep Neural Network
10,2288,Prediction Deep Neural Network
5,2289,Prediction Deep Neural Network
10,2290,Prediction Deep Neural Network
6,2291,Prediction Deep Neural Network
6,2292,Prediction Deep Neural Network
8,2293,Prediction Deep Neural Network
6,2294,Prediction Deep Neural Network
6,2295,Prediction Deep Neural Network
8,2296,Prediction Deep Neural Network
7,2297,Prediction Deep Neural Network
10,2298,Prediction Deep Neural Network
10,2299,Prediction Deep Neural Network
10,2300,Prediction Deep Neural Network
10,2301,Prediction Deep Neural Network
6,2302,Prediction Deep Neural Network
7,2303,Prediction Deep Neural Network
8,2304,Prediction Deep Neural Network
10,2305,Prediction Deep Neural Network
2,2306,Prediction Deep Neural Network
10,2307,Prediction Deep Neural Network
5,2308,Prediction Deep Neural Network
10,2309,Prediction Deep Neural Network
8,2310,Prediction Deep Neural Network
6,2311,Prediction Deep Neural Network
10,2312,Prediction Deep Neural Network
8,2313,Prediction Deep Neural Network
7,2314,Prediction Deep Neural Network
10,2315,Prediction Deep Neural Network
10,2316,Prediction Deep Neural Network
10,2317,Prediction Deep Neural Network
7,2318,Prediction Deep Neural Network
5,2319,Prediction Deep Neural Network
5,2320,Prediction Deep Neural Network
6,2321,Prediction Deep Neural Network
5,2322,Prediction Deep Neural Network
7,2323,Prediction Deep Neural Network
10,2324,Prediction Deep Neural Network
