Classes,Tracks,Set Type
2.0,1841,Prediction Logistic Regression
10.0,1842,Prediction Logistic Regression
6.0,1843,Prediction Logistic Regression
8.0,1844,Prediction Logistic Regression
5.0,1845,Prediction Logistic Regression
7.0,1846,Prediction Logistic Regression
10.0,1847,Prediction Logistic Regression
10.0,1848,Prediction Logistic Regression
10.0,1849,Prediction Logistic Regression
2.0,1850,Prediction Logistic Regression
6.0,1851,Prediction Logistic Regression
2.0,1852,Prediction Logistic Regression
10.0,1853,Prediction Logistic Regression
10.0,1854,Prediction Logistic Regression
10.0,1855,Prediction Logistic Regression
7.0,1856,Prediction Logistic Regression
7.0,1857,Prediction Logistic Regression
10.0,1858,Prediction Logistic Regression
10.0,1859,Prediction Logistic Regression
10.0,1860,Prediction Logistic Regression
6.0,1861,Prediction Logistic Regression
8.0,1862,Prediction Logistic Regression
8.0,1863,Prediction Logistic Regression
9.0,1864,Prediction Logistic Regression
10.0,1865,Prediction Logistic Regression
10.0,1866,Prediction Logistic Regression
10.0,1867,Prediction Logistic Regression
10.0,1868,Prediction Logistic Regression
8.0,1869,Prediction Logistic Regression
5.0,1870,Prediction Logistic Regression
10.0,1871,Prediction Logistic Regression
10.0,1872,Prediction Logistic Regression
8.0,1873,Prediction Logistic Regression
2.0,1874,Prediction Logistic Regression
10.0,1875,Prediction Logistic Regression
2.0,1876,Prediction Logistic Regression
10.0,1877,Prediction Logistic Regression
10.0,1878,Prediction Logistic Regression
9.0,1879,Prediction Logistic Regression
10.0,1880,Prediction Logistic Regression
10.0,1881,Prediction Logistic Regression
9.0,1882,Prediction Logistic Regression
8.0,1883,Prediction Logistic Regression
10.0,1884,Prediction Logistic Regression
7.0,1885,Prediction Logistic Regression
7.0,1886,Prediction Logistic Regression
10.0,1887,Prediction Logistic Regression
10.0,1888,Prediction Logistic Regression
10.0,1889,Prediction Logistic Regression
10.0,1890,Prediction Logistic Regression
5.0,1891,Prediction Logistic Regression
6.0,1892,Prediction Logistic Regression
10.0,1893,Prediction Logistic Regression
6.0,1894,Prediction Logistic Regression
10.0,1895,Prediction Logistic Regression
10.0,1896,Prediction Logistic Regression
10.0,1897,Prediction Logistic Regression
6.0,1898,Prediction Logistic Regression
10.0,1899,Prediction Logistic Regression
8.0,1900,Prediction Logistic Regression
10.0,1901,Prediction Logistic Regression
10.0,1902,Prediction Logistic Regression
10.0,1903,Prediction Logistic Regression
9.0,1904,Prediction Logistic Regression
10.0,1905,Prediction Logistic Regression
7.0,1906,Prediction Logistic Regression
10.0,1907,Prediction Logistic Regression
8.0,1908,Prediction Logistic Regression
10.0,1909,Prediction Logistic Regression
10.0,1910,Prediction Logistic Regression
10.0,1911,Prediction Logistic Regression
10.0,1912,Prediction Logistic Regression
10.0,1913,Prediction Logistic Regression
8.0,1914,Prediction Logistic Regression
8.0,1915,Prediction Logistic Regression
9.0,1916,Prediction Logistic Regression
6.0,1917,Prediction Logistic Regression
8.0,1918,Prediction Logistic Regression
10.0,1919,Prediction Logistic Regression
10.0,1920,Prediction Logistic Regression
6.0,1921,Prediction Logistic Regression
10.0,1922,Prediction Logistic Regression
10.0,1923,Prediction Logistic Regression
8.0,1924,Prediction Logistic Regression
10.0,1925,Prediction Logistic Regression
10.0,1926,Prediction Logistic Regression
5.0,1927,Prediction Logistic Regression
10.0,1928,Prediction Logistic Regression
5.0,1929,Prediction Logistic Regression
9.0,1930,Prediction Logistic Regression
10.0,1931,Prediction Logistic Regression
10.0,1932,Prediction Logistic Regression
6.0,1933,Prediction Logistic Regression
10.0,1934,Prediction Logistic Regression
10.0,1935,Prediction Logistic Regression
5.0,1936,Prediction Logistic Regression
6.0,1937,Prediction Logistic Regression
9.0,1938,Prediction Logistic Regression
10.0,1939,Prediction Logistic Regression
10.0,1940,Prediction Logistic Regression
9.0,1941,Prediction Logistic Regression
10.0,1942,Prediction Logistic Regression
7.0,1943,Prediction Logistic Regression
10.0,1944,Prediction Logistic Regression
7.0,1945,Prediction Logistic Regression
10.0,1946,Prediction Logistic Regression
10.0,1947,Prediction Logistic Regression
10.0,1948,Prediction Logistic Regression
10.0,1949,Prediction Logistic Regression
10.0,1950,Prediction Logistic Regression
9.0,1951,Prediction Logistic Regression
6.0,1952,Prediction Logistic Regression
10.0,1953,Prediction Logistic Regression
10.0,1954,Prediction Logistic Regression
8.0,1955,Prediction Logistic Regression
9.0,1956,Prediction Logistic Regression
10.0,1957,Prediction Logistic Regression
10.0,1958,Prediction Logistic Regression
10.0,1959,Prediction Logistic Regression
10.0,1960,Prediction Logistic Regression
8.0,1961,Prediction Logistic Regression
6.0,1962,Prediction Logistic Regression
10.0,1963,Prediction Logistic Regression
9.0,1964,Prediction Logistic Regression
10.0,1965,Prediction Logistic Regression
10.0,1966,Prediction Logistic Regression
10.0,1967,Prediction Logistic Regression
6.0,1968,Prediction Logistic Regression
8.0,1969,Prediction Logistic Regression
8.0,1970,Prediction Logistic Regression
8.0,1971,Prediction Logistic Regression
9.0,1972,Prediction Logistic Regression
10.0,1973,Prediction Logistic Regression
10.0,1974,Prediction Logistic Regression
9.0,1975,Prediction Logistic Regression
10.0,1976,Prediction Logistic Regression
9.0,1977,Prediction Logistic Regression
10.0,1978,Prediction Logistic Regression
10.0,1979,Prediction Logistic Regression
2.0,1980,Prediction Logistic Regression
10.0,1981,Prediction Logistic Regression
10.0,1982,Prediction Logistic Regression
8.0,1983,Prediction Logistic Regression
6.0,1984,Prediction Logistic Regression
5.0,1985,Prediction Logistic Regression
7.0,1986,Prediction Logistic Regression
5.0,1987,Prediction Logistic Regression
7.0,1988,Prediction Logistic Regression
10.0,1989,Prediction Logistic Regression
10.0,1990,Prediction Logistic Regression
5.0,1991,Prediction Logistic Regression
10.0,1992,Prediction Logistic Regression
2.0,1993,Prediction Logistic Regression
7.0,1994,Prediction Logistic Regression
10.0,1995,Prediction Logistic Regression
10.0,1996,Prediction Logistic Regression
10.0,1997,Prediction Logistic Regression
6.0,1998,Prediction Logistic Regression
9.0,1999,Prediction Logistic Regression
9.0,2000,Prediction Logistic Regression
10.0,2001,Prediction Logistic Regression
10.0,2002,Prediction Logistic Regression
2.0,2003,Prediction Logistic Regression
6.0,2004,Prediction Logistic Regression
10.0,2005,Prediction Logistic Regression
6.0,2006,Prediction Logistic Regression
9.0,2007,Prediction Logistic Regression
5.0,2008,Prediction Logistic Regression
10.0,2009,Prediction Logistic Regression
6.0,2010,Prediction Logistic Regression
10.0,2011,Prediction Logistic Regression
5.0,2012,Prediction Logistic Regression
9.0,2013,Prediction Logistic Regression
10.0,2014,Prediction Logistic Regression
10.0,2015,Prediction Logistic Regression
10.0,2016,Prediction Logistic Regression
10.0,2017,Prediction Logistic Regression
9.0,2018,Prediction Logistic Regression
10.0,2019,Prediction Logistic Regression
10.0,2020,Prediction Logistic Regression
6.0,2021,Prediction Logistic Regression
10.0,2022,Prediction Logistic Regression
10.0,2023,Prediction Logistic Regression
10.0,2024,Prediction Logistic Regression
9.0,2025,Prediction Logistic Regression
5.0,2026,Prediction Logistic Regression
10.0,2027,Prediction Logistic Regression
10.0,2028,Prediction Logistic Regression
8.0,2029,Prediction Logistic Regression
5.0,2030,Prediction Logistic Regression
9.0,2031,Prediction Logistic Regression
10.0,2032,Prediction Logistic Regression
0.0,2033,Prediction Logistic Regression
10.0,2034,Prediction Logistic Regression
8.0,2035,Prediction Logistic Regression
10.0,2036,Prediction Logistic Regression
10.0,2037,Prediction Logistic Regression
10.0,2038,Prediction Logistic Regression
10.0,2039,Prediction Logistic Regression
10.0,2040,Prediction Logistic Regression
10.0,2041,Prediction Logistic Regression
9.0,2042,Prediction Logistic Regression
2.0,2043,Prediction Logistic Regression
10.0,2044,Prediction Logistic Regression
10.0,2045,Prediction Logistic Regression
2.0,2046,Prediction Logistic Regression
2.0,2047,Prediction Logistic Regression
10.0,2048,Prediction Logistic Regression
10.0,2049,Prediction Logistic Regression
10.0,2050,Prediction Logistic Regression
5.0,2051,Prediction Logistic Regression
10.0,2052,Prediction Logistic Regression
6.0,2053,Prediction Logistic Regression
8.0,2054,Prediction Logistic Regression
10.0,2055,Prediction Logistic Regression
10.0,2056,Prediction Logistic Regression
9.0,2057,Prediction Logistic Regression
10.0,2058,Prediction Logistic Regression
9.0,2059,Prediction Logistic Regression
10.0,2060,Prediction Logistic Regression
6.0,2061,Prediction Logistic Regression
10.0,2062,Prediction Logistic Regression
10.0,2063,Prediction Logistic Regression
10.0,2064,Prediction Logistic Regression
10.0,2065,Prediction Logistic Regression
10.0,2066,Prediction Logistic Regression
10.0,2067,Prediction Logistic Regression
6.0,2068,Prediction Logistic Regression
9.0,2069,Prediction Logistic Regression
10.0,2070,Prediction Logistic Regression
6.0,2071,Prediction Logistic Regression
8.0,2072,Prediction Logistic Regression
8.0,2073,Prediction Logistic Regression
9.0,2074,Prediction Logistic Regression
10.0,2075,Prediction Logistic Regression
10.0,2076,Prediction Logistic Regression
5.0,2077,Prediction Logistic Regression
10.0,2078,Prediction Logistic Regression
6.0,2079,Prediction Logistic Regression
2.0,2080,Prediction Logistic Regression
10.0,2081,Prediction Logistic Regression
10.0,2082,Prediction Logistic Regression
8.0,2083,Prediction Logistic Regression
9.0,2084,Prediction Logistic Regression
8.0,2085,Prediction Logistic Regression
10.0,2086,Prediction Logistic Regression
10.0,2087,Prediction Logistic Regression
9.0,2088,Prediction Logistic Regression
9.0,2089,Prediction Logistic Regression
0.0,2090,Prediction Logistic Regression
10.0,2091,Prediction Logistic Regression
5.0,2092,Prediction Logistic Regression
10.0,2093,Prediction Logistic Regression
7.0,2094,Prediction Logistic Regression
10.0,2095,Prediction Logistic Regression
10.0,2096,Prediction Logistic Regression
10.0,2097,Prediction Logistic Regression
10.0,2098,Prediction Logistic Regression
9.0,2099,Prediction Logistic Regression
10.0,2100,Prediction Logistic Regression
10.0,2101,Prediction Logistic Regression
6.0,2102,Prediction Logistic Regression
10.0,2103,Prediction Logistic Regression
5.0,2104,Prediction Logistic Regression
10.0,2105,Prediction Logistic Regression
10.0,2106,Prediction Logistic Regression
5.0,2107,Prediction Logistic Regression
10.0,2108,Prediction Logistic Regression
10.0,2109,Prediction Logistic Regression
8.0,2110,Prediction Logistic Regression
10.0,2111,Prediction Logistic Regression
5.0,2112,Prediction Logistic Regression
10.0,2113,Prediction Logistic Regression
8.0,2114,Prediction Logistic Regression
9.0,2115,Prediction Logistic Regression
6.0,2116,Prediction Logistic Regression
10.0,2117,Prediction Logistic Regression
10.0,2118,Prediction Logistic Regression
10.0,2119,Prediction Logistic Regression
5.0,2120,Prediction Logistic Regression
9.0,2121,Prediction Logistic Regression
10.0,2122,Prediction Logistic Regression
9.0,2123,Prediction Logistic Regression
10.0,2124,Prediction Logistic Regression
10.0,2125,Prediction Logistic Regression
10.0,2126,Prediction Logistic Regression
10.0,2127,Prediction Logistic Regression
10.0,2128,Prediction Logistic Regression
10.0,2129,Prediction Logistic Regression
10.0,2130,Prediction Logistic Regression
10.0,2131,Prediction Logistic Regression
8.0,2132,Prediction Logistic Regression
10.0,2133,Prediction Logistic Regression
10.0,2134,Prediction Logistic Regression
5.0,2135,Prediction Logistic Regression
9.0,2136,Prediction Logistic Regression
10.0,2137,Prediction Logistic Regression
8.0,2138,Prediction Logistic Regression
10.0,2139,Prediction Logistic Regression
5.0,2140,Prediction Logistic Regression
5.0,2141,Prediction Logistic Regression
9.0,2142,Prediction Logistic Regression
10.0,2143,Prediction Logistic Regression
10.0,2144,Prediction Logistic Regression
8.0,2145,Prediction Logistic Regression
8.0,2146,Prediction Logistic Regression
10.0,2147,Prediction Logistic Regression
8.0,2148,Prediction Logistic Regression
10.0,2149,Prediction Logistic Regression
10.0,2150,Prediction Logistic Regression
10.0,2151,Prediction Logistic Regression
10.0,2152,Prediction Logistic Regression
10.0,2153,Prediction Logistic Regression
2.0,2154,Prediction Logistic Regression
10.0,2155,Prediction Logistic Regression
9.0,2156,Prediction Logistic Regression
10.0,2157,Prediction Logistic Regression
8.0,2158,Prediction Logistic Regression
10.0,2159,Prediction Logistic Regression
5.0,2160,Prediction Logistic Regression
2.0,2161,Prediction Logistic Regression
5.0,2162,Prediction Logistic Regression
10.0,2163,Prediction Logistic Regression
10.0,2164,Prediction Logistic Regression
10.0,2165,Prediction Logistic Regression
10.0,2166,Prediction Logistic Regression
6.0,2167,Prediction Logistic Regression
5.0,2168,Prediction Logistic Regression
2.0,2169,Prediction Logistic Regression
10.0,2170,Prediction Logistic Regression
10.0,2171,Prediction Logistic Regression
10.0,2172,Prediction Logistic Regression
8.0,2173,Prediction Logistic Regression
10.0,2174,Prediction Logistic Regression
10.0,2175,Prediction Logistic Regression
2.0,2176,Prediction Logistic Regression
8.0,2177,Prediction Logistic Regression
10.0,2178,Prediction Logistic Regression
6.0,2179,Prediction Logistic Regression
10.0,2180,Prediction Logistic Regression
10.0,2181,Prediction Logistic Regression
10.0,2182,Prediction Logistic Regression
2.0,2183,Prediction Logistic Regression
9.0,2184,Prediction Logistic Regression
10.0,2185,Prediction Logistic Regression
6.0,2186,Prediction Logistic Regression
10.0,2187,Prediction Logistic Regression
10.0,2188,Prediction Logistic Regression
10.0,2189,Prediction Logistic Regression
10.0,2190,Prediction Logistic Regression
10.0,2191,Prediction Logistic Regression
10.0,2192,Prediction Logistic Regression
10.0,2193,Prediction Logistic Regression
10.0,2194,Prediction Logistic Regression
10.0,2195,Prediction Logistic Regression
10.0,2196,Prediction Logistic Regression
10.0,2197,Prediction Logistic Regression
2.0,2198,Prediction Logistic Regression
10.0,2199,Prediction Logistic Regression
10.0,2200,Prediction Logistic Regression
10.0,2201,Prediction Logistic Regression
10.0,2202,Prediction Logistic Regression
8.0,2203,Prediction Logistic Regression
10.0,2204,Prediction Logistic Regression
9.0,2205,Prediction Logistic Regression
6.0,2206,Prediction Logistic Regression
10.0,2207,Prediction Logistic Regression
0.0,2208,Prediction Logistic Regression
10.0,2209,Prediction Logistic Regression
8.0,2210,Prediction Logistic Regression
9.0,2211,Prediction Logistic Regression
10.0,2212,Prediction Logistic Regression
7.0,2213,Prediction Logistic Regression
10.0,2214,Prediction Logistic Regression
10.0,2215,Prediction Logistic Regression
